,relax_refresh,cool_impress,light_interest,mystery_elegant,classic_creative,sexy_chic,klasiko_malikhain,fun_boring,M_F,pretty_adorable,beauty_cute,child_profe,calm_live,masikip_maayos,simple_luxury,crowded_neat,plain_sopshiticated,comfort_style,oldf_future,gorgeous_charm,masaya_nakakabagot,birthdate,college,gender,highschool1,highschool2,device,hobbies,primaryshop,shopnumber,shophours,shopitems,products,price,designorfunctionality,homepage,header_color,header_font_color,header_font_weight,header_letter_spacing,top_bottom_padding,left_right_padding,text_align,text_size,top_bottom_margin,left_right_margin,border_radius,button_bg_color,button_font_color,font_serif,font_sans_serif
515,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,0,0,0,0,0,5,0,0,1,0,2,1,0,0,#F48FB1,#880E4F,500,1,12,0,1,0,24,16,25,#FFF59D,#B71C1C,0,0
516,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,0,0,0,0,0,5,0,0,1,0,2,1,0,0,#EF9A9A,#3E2723,500,1,0,0,1,1,16,12,25,#880E4F,#F57F17,2,1
517,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,0,0,0,0,0,5,0,0,1,0,2,1,0,0,#90CAF9,#B71C1C,500,0,0,24,0,0,16,16,25,#FFEB3B,#1B5E20,2,1
518,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,0,0,0,0,0,5,0,0,1,0,2,1,0,0,#0D47A1,#FFEB3B,700,1,16,12,0,0,16,24,0,#FFF59D,#2196F3,1,2
519,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,0,0,0,0,0,5,0,0,1,0,2,1,0,0,#FFEB3B,#B71C1C,500,0,24,24,1,0,12,12,0,#FFF59D,#3E2723,2,2
520,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,0,0,0,0,0,5,0,0,1,0,2,1,0,0,#F44336,#FFF59D,700,0,8,16,1,1,12,8,25,#F44336,#FFF59D,2,2
521,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,0,0,0,0,0,5,0,0,1,0,2,1,0,0,#1B5E20,#FFF59D,500,0,12,12,0,2,24,16,25,#FFF59D,#3E2723,1,0
522,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,18,0,0,0,0,0,5,0,0,1,0,2,1,0,0,#3E2723,#FFEB3B,700,1,12,8,1,1,12,16,0,#FFF59D,#880E4F,1,1
523,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,0,0,0,0,0,5,0,0,1,0,2,1,0,0,#2196F3,#FFF59D,700,0,16,0,0,1,24,8,0,#FFF59D,#0D47A1,1,2
524,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,0,0,0,0,0,5,0,0,1,0,2,1,0,0,#FFEB3B,#0D47A1,700,1,8,24,1,1,16,24,0,#A5D6A7,#1B5E20,2,0
525,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#2196F3,#79FF48,700,1,8,8,0,0,16,24,0,#E91E63,#FFF59D,2,1
526,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#2196F3,#79FF48,700,0,24,24,0,1,24,8,0,#FFEB3B,#0D47A1,1,0
527,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#0D47A1,#79FF48,700,0,16,0,0,0,24,24,25,#2196F3,#FFF59D,1,1
528,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#880E4F,#FFEB3B,500,0,8,0,1,0,24,16,0,#3E2723,#F48FB1,0,2
529,3,3,4,3,2,3,3,5,3,3,3,2,3,3,3,3,2,3,2,3,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#90CAF9,#3E2723,500,1,24,12,0,0,8,12,25,#FFF59D,#0D47A1,0,0
530,3,3,2,3,2,3,3,3,3,3,3,2,3,4,2,3,2,3,2,3,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#1B5E20,#F57F17,500,0,0,0,1,1,8,24,25,#FFF59D,#1B5E20,0,2
531,4,2,4,4,4,4,4,2,3,2,2,3,4,4,2,3,2,3,3,3,3,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#2196F3,#FFF59D,700,1,8,12,0,0,16,24,0,#90CAF9,#3E2723,1,1
532,2,4,4,4,2,2,4,3,4,2,2,4,2,5,1,4,4,4,1,2,3,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#A5D6A7,#880E4F,500,0,0,24,0,1,8,24,0,#EF9A9A,#880E4F,1,1
533,4,4,4,4,2,4,2,4,3,3,3,4,3,4,3,5,4,2,1,4,3,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#0D47A1,#90CAF9,500,1,16,0,1,2,24,16,0,#2196F3,#FFEB3B,0,0
534,2,2,2,5,1,4,1,4,2,2,2,4,1,4,1,5,3,2,1,4,3,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#880E4F,#FFEB3B,700,0,16,0,1,0,16,24,0,#FFF59D,#1B5E20,1,0
535,3,3,4,4,4,2,2,4,2,3,3,4,2,2,4,4,4,4,1,4,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#3E2723,#BCAAA4,700,0,0,12,0,0,12,12,0,#FFF59D,#1B5E20,0,0
536,3,3,4,4,2,4,2,4,3,3,3,4,3,3,3,4,2,2,1,4,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#3E2723,#A5D6A7,500,0,24,16,0,1,12,16,25,#FFF59D,#0D47A1,2,1
537,2,2,2,3,2,4,2,4,2,2,3,4,2,3,1,4,1,4,1,4,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#0D47A1,#A5D6A7,700,0,24,12,0,0,12,24,0,#B71C1C,#FFEB3B,1,1
538,4,4,4,4,4,3,4,3,4,2,2,3,1,3,1,4,1,2,2,3,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#0D47A1,#F48FB1,500,0,8,24,0,2,12,24,25,#FFF59D,#880E4F,0,0
539,1,2,2,4,1,2,1,2,2,2,2,4,1,4,1,4,1,2,1,2,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#0D47A1,#FFEB3B,500,0,8,16,1,2,12,8,25,#F44336,#FFF59D,0,1
540,3,3,4,4,3,2,4,4,4,2,3,4,4,4,2,4,3,4,2,2,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#3E2723,#F57F17,700,0,12,12,0,0,24,24,0,#880E4F,#EF9A9A,1,1
541,3,3,4,3,2,3,3,4,3,3,3,4,2,3,4,4,2,2,1,4,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#A5D6A7,#3E2723,700,0,12,0,0,0,8,8,0,#0D47A1,#FFEB3B,2,0
542,3,3,4,4,2,3,3,4,2,3,3,4,2,3,2,3,3,2,1,3,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#FFF59D,#880E4F,700,1,16,16,1,0,8,24,25,#FFF59D,#880E4F,1,2
543,3,4,4,4,4,2,4,4,4,3,3,2,3,4,3,4,3,3,1,3,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#FFEB3B,#B71C1C,500,1,0,0,1,0,12,12,25,#F48FB1,#0D47A1,1,0
544,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#FFF59D,#B71C1C,700,0,24,0,0,1,8,12,0,#BCAAA4,#3E2723,1,2
545,2,2,2,4,4,3,4,4,2,3,3,4,4,4,3,4,3,3,2,3,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#FFEB3B,#0D47A1,700,1,12,8,1,2,8,8,0,#FFEB3B,#1B5E20,1,2
546,3,4,4,3,4,2,4,4,3,3,3,4,4,4,3,4,3,3,2,3,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#90CAF9,#3E2723,500,0,0,8,1,1,12,12,25,#2196F3,#FFEB3B,2,2
547,2,4,2,4,4,3,3,4,4,3,3,4,2,5,3,3,3,3,3,3,3,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#E91E63,#FFEB3B,700,0,16,8,0,0,8,8,25,#F44336,#FFF59D,2,2
548,3,4,2,3,4,4,4,2,4,4,4,2,4,4,4,4,2,4,2,2,3,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#90CAF9,#0D47A1,700,0,16,16,1,0,24,16,0,#FFEB3B,#3E2723,0,2
549,3,4,2,4,4,3,4,2,4,4,4,2,4,4,4,4,3,4,2,2,2,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#E91E63,#FFEB3B,700,0,8,12,1,2,24,8,25,#FFF59D,#3E2723,2,0
550,4,4,3,3,4,4,4,2,4,3,4,2,4,4,4,4,4,4,2,3,3,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#F48FB1,#880E4F,500,1,12,0,1,0,24,16,25,#FFF59D,#B71C1C,0,0
551,3,3,3,3,3,3,3,4,2,3,3,2,3,2,3,3,2,3,2,3,5,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#EF9A9A,#3E2723,500,1,0,0,1,1,16,12,25,#880E4F,#F57F17,2,1
552,2,3,3,3,3,3,3,2,2,2,1,4,3,4,2,5,2,2,1,2,1,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#90CAF9,#B71C1C,500,0,0,24,0,0,16,16,25,#FFEB3B,#1B5E20,2,1
553,3,3,4,3,4,4,4,4,4,2,2,3,4,4,4,4,4,3,2,4,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#0D47A1,#FFEB3B,700,1,16,12,0,0,16,24,0,#FFF59D,#2196F3,1,2
554,2,2,2,4,4,4,3,2,2,2,4,4,2,4,2,4,2,2,1,3,2,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#FFEB3B,#B71C1C,500,0,24,24,1,0,12,12,0,#FFF59D,#3E2723,2,2
555,3,3,3,3,3,4,4,4,4,2,4,2,4,4,2,4,2,4,1,4,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#F44336,#FFF59D,700,0,8,16,1,1,12,8,25,#F44336,#FFF59D,2,2
556,4,2,2,4,4,2,4,2,4,2,4,4,2,4,2,4,2,4,3,4,3,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#1B5E20,#FFF59D,500,0,12,12,0,2,24,16,25,#FFF59D,#3E2723,1,0
557,4,2,2,4,3,3,3,3,4,4,3,4,2,4,2,4,2,4,1,3,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#3E2723,#FFEB3B,700,1,12,8,1,1,12,16,0,#FFF59D,#880E4F,1,1
558,4,2,2,4,4,4,4,4,2,2,2,4,3,4,2,4,2,4,3,3,3,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#2196F3,#FFF59D,700,0,16,0,0,1,24,8,0,#FFF59D,#0D47A1,1,2
559,2,2,4,4,4,4,3,3,4,3,2,4,3,4,2,4,2,4,3,3,4,23,2,0,0,0,1,1,0,2,3,1,0,1,0,0,#FFEB3B,#0D47A1,700,1,8,24,1,1,16,24,0,#A5D6A7,#1B5E20,2,0
560,2,2,1,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#2196F3,#79FF48,700,1,8,8,0,0,16,24,0,#E91E63,#FFF59D,2,1
561,3,3,3,3,4,4,3,3,2,4,4,3,5,4,2,3,3,2,3,5,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#2196F3,#79FF48,700,0,24,24,0,1,24,8,0,#FFEB3B,#0D47A1,1,0
562,3,4,3,4,3,3,3,3,3,2,2,3,3,4,3,3,3,4,3,3,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#0D47A1,#79FF48,700,0,16,0,0,0,24,24,25,#2196F3,#FFF59D,1,1
563,3,3,3,3,2,3,3,3,3,4,3,3,3,4,3,3,1,2,3,5,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#880E4F,#FFEB3B,500,0,8,0,1,0,24,16,0,#3E2723,#F48FB1,0,2
564,3,3,3,4,3,3,3,3,1,2,3,3,3,3,2,3,2,3,3,3,2,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#90CAF9,#3E2723,500,1,24,12,0,0,8,12,25,#FFF59D,#0D47A1,0,0
565,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#1B5E20,#F57F17,500,0,0,0,1,1,8,24,25,#FFF59D,#1B5E20,0,2
566,4,4,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,2,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#2196F3,#FFF59D,700,1,8,12,0,0,16,24,0,#90CAF9,#3E2723,1,1
567,3,3,3,3,3,4,3,3,3,3,3,3,3,5,4,3,3,3,3,5,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#A5D6A7,#880E4F,500,0,0,24,0,1,8,24,0,#EF9A9A,#880E4F,1,1
568,3,4,3,3,3,3,3,5,3,2,3,4,3,5,3,3,3,4,3,3,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#0D47A1,#90CAF9,500,1,16,0,1,2,24,16,0,#2196F3,#FFEB3B,0,0
569,1,2,3,4,3,3,3,2,3,3,3,4,1,3,3,4,2,3,3,3,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#880E4F,#FFEB3B,700,0,16,0,1,0,16,24,0,#FFF59D,#1B5E20,1,0
570,3,4,2,2,1,3,3,3,1,3,3,3,3,4,3,3,3,4,3,3,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#3E2723,#BCAAA4,700,0,0,12,0,0,12,12,0,#FFF59D,#1B5E20,0,0
571,3,3,3,2,3,3,3,3,3,3,3,4,4,3,3,4,4,3,3,3,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#3E2723,#A5D6A7,500,0,24,16,0,1,12,16,25,#FFF59D,#0D47A1,2,1
572,3,2,3,4,4,3,3,2,2,3,3,3,3,4,2,4,2,2,3,2,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#0D47A1,#A5D6A7,700,0,24,12,0,0,12,24,0,#B71C1C,#FFEB3B,1,1
573,3,4,5,4,3,2,3,5,3,2,3,3,3,3,2,3,3,3,3,4,4,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#0D47A1,#F48FB1,500,0,8,24,0,2,12,24,25,#FFF59D,#880E4F,0,0
574,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,4,5,3,3,3,4,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#0D47A1,#FFEB3B,500,0,8,16,1,2,12,8,25,#F44336,#FFF59D,0,1
575,3,3,3,3,3,2,5,3,3,3,3,3,3,3,3,4,4,3,2,3,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#3E2723,#F57F17,700,0,12,12,0,0,24,24,0,#880E4F,#EF9A9A,1,1
576,3,4,4,2,2,3,3,3,2,3,3,4,3,3,3,4,3,3,1,2,4,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#A5D6A7,#3E2723,700,0,12,0,0,0,8,8,0,#0D47A1,#FFEB3B,2,0
577,3,3,2,2,4,3,3,3,3,4,3,3,3,4,3,4,3,4,3,3,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#FFF59D,#880E4F,700,1,16,16,1,0,8,24,25,#FFF59D,#880E4F,1,2
578,4,4,2,2,3,3,3,3,5,2,3,3,3,4,2,3,2,3,3,3,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#FFEB3B,#B71C1C,500,1,0,0,1,0,12,12,25,#F48FB1,#0D47A1,1,0
579,4,3,3,2,3,3,3,3,3,3,3,3,3,3,2,4,3,4,5,3,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#FFF59D,#B71C1C,700,0,24,0,0,1,8,12,0,#BCAAA4,#3E2723,1,2
580,4,4,3,3,4,3,4,3,3,3,3,4,2,4,4,4,3,4,4,2,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#FFEB3B,#0D47A1,700,1,12,8,1,2,8,8,0,#FFEB3B,#1B5E20,1,2
581,3,2,3,3,1,3,3,3,3,3,3,3,3,3,5,4,4,3,1,3,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#90CAF9,#3E2723,500,0,0,8,1,1,12,12,25,#2196F3,#FFEB3B,2,2
582,4,4,4,3,3,3,3,3,3,2,2,5,3,4,3,3,2,3,3,4,1,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#E91E63,#FFEB3B,700,0,16,8,0,0,8,8,25,#F44336,#FFF59D,2,2
583,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,5,4,5,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#90CAF9,#0D47A1,700,0,16,16,1,0,24,16,0,#FFEB3B,#3E2723,0,2
584,4,1,3,5,5,3,3,3,3,3,4,4,3,4,3,3,4,3,5,4,2,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#E91E63,#FFEB3B,700,0,8,12,1,2,24,8,25,#FFF59D,#3E2723,2,0
585,4,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#F48FB1,#880E4F,500,1,12,0,1,0,24,16,25,#FFF59D,#B71C1C,0,0
586,5,5,5,3,3,3,5,3,3,3,1,5,3,4,2,4,2,3,3,2,2,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#EF9A9A,#3E2723,500,1,0,0,1,1,16,12,25,#880E4F,#F57F17,2,1
587,3,2,4,5,3,3,5,3,2,3,2,4,3,4,2,3,3,3,3,3,2,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#90CAF9,#B71C1C,500,0,0,24,0,0,16,16,25,#FFEB3B,#1B5E20,2,1
588,4,3,4,3,4,3,4,3,3,4,1,3,4,4,3,4,2,3,2,4,2,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#0D47A1,#FFEB3B,700,1,16,12,0,0,16,24,0,#FFF59D,#2196F3,1,2
589,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#FFEB3B,#B71C1C,500,0,24,24,1,0,12,12,0,#FFF59D,#3E2723,2,2
590,4,4,3,3,3,3,3,3,4,4,2,3,4,3,3,3,3,4,3,3,5,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#F44336,#FFF59D,700,0,8,16,1,1,12,8,25,#F44336,#FFF59D,2,2
591,1,3,5,5,3,2,2,3,5,3,3,5,2,3,3,3,3,3,2,4,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#1B5E20,#FFF59D,500,0,12,12,0,2,24,16,25,#FFF59D,#3E2723,1,0
592,3,4,4,3,4,3,3,3,4,4,3,4,2,4,4,5,4,4,2,4,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#3E2723,#FFEB3B,700,1,12,8,1,1,12,16,0,#FFF59D,#880E4F,1,1
593,3,3,5,3,3,2,3,3,1,3,3,4,3,5,3,5,2,3,3,3,3,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#2196F3,#FFF59D,700,0,16,0,0,1,24,8,0,#FFF59D,#0D47A1,1,2
594,3,5,5,4,4,2,4,3,2,2,3,4,3,4,4,4,4,4,4,3,5,19,4,0,0,0,1,3,0,0,0,0,0,2,1,0,#FFEB3B,#0D47A1,700,1,8,24,1,1,16,24,0,#A5D6A7,#1B5E20,2,0
595,3,2,2,4,4,4,4,4,2,2,2,4,2,5,2,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#2196F3,#79FF48,700,1,8,8,0,0,16,24,0,#E91E63,#FFF59D,2,1
596,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#2196F3,#79FF48,700,0,24,24,0,1,24,8,0,#FFEB3B,#0D47A1,1,0
597,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#0D47A1,#79FF48,700,0,16,0,0,0,24,24,25,#2196F3,#FFF59D,1,1
598,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#880E4F,#FFEB3B,500,0,8,0,1,0,24,16,0,#3E2723,#F48FB1,0,2
599,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#90CAF9,#3E2723,500,1,24,12,0,0,8,12,25,#FFF59D,#0D47A1,0,0
600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#1B5E20,#F57F17,500,0,0,0,1,1,8,24,25,#FFF59D,#1B5E20,0,2
601,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#2196F3,#FFF59D,700,1,8,12,0,0,16,24,0,#90CAF9,#3E2723,1,1
602,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#A5D6A7,#880E4F,500,0,0,24,0,1,8,24,0,#EF9A9A,#880E4F,1,1
603,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#0D47A1,#90CAF9,500,1,16,0,1,2,24,16,0,#2196F3,#FFEB3B,0,0
604,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#880E4F,#FFEB3B,700,0,16,0,1,0,16,24,0,#FFF59D,#1B5E20,1,0
605,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#3E2723,#BCAAA4,700,0,0,12,0,0,12,12,0,#FFF59D,#1B5E20,0,0
606,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#3E2723,#A5D6A7,500,0,24,16,0,1,12,16,25,#FFF59D,#0D47A1,2,1
607,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#0D47A1,#A5D6A7,700,0,24,12,0,0,12,24,0,#B71C1C,#FFEB3B,1,1
608,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#0D47A1,#F48FB1,500,0,8,24,0,2,12,24,25,#FFF59D,#880E4F,0,0
609,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,1,3,3,3,5,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#0D47A1,#FFEB3B,500,0,8,16,1,2,12,8,25,#F44336,#FFF59D,0,1
610,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#3E2723,#F57F17,700,0,12,12,0,0,24,24,0,#880E4F,#EF9A9A,1,1
611,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#A5D6A7,#3E2723,700,0,12,0,0,0,8,8,0,#0D47A1,#FFEB3B,2,0
612,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#FFF59D,#880E4F,700,1,16,16,1,0,8,24,25,#FFF59D,#880E4F,1,2
613,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#FFEB3B,#B71C1C,500,1,0,0,1,0,12,12,25,#F48FB1,#0D47A1,1,0
614,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#FFF59D,#B71C1C,700,0,24,0,0,1,8,12,0,#BCAAA4,#3E2723,1,2
615,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#FFEB3B,#0D47A1,700,1,12,8,1,2,8,8,0,#FFEB3B,#1B5E20,1,2
616,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#90CAF9,#3E2723,500,0,0,8,1,1,12,12,25,#2196F3,#FFEB3B,2,2
617,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#E91E63,#FFEB3B,700,0,16,8,0,0,8,8,25,#F44336,#FFF59D,2,2
618,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#90CAF9,#0D47A1,700,0,16,16,1,0,24,16,0,#FFEB3B,#3E2723,0,2
619,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#E91E63,#FFEB3B,700,0,8,12,1,2,24,8,25,#FFF59D,#3E2723,2,0
620,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#F48FB1,#880E4F,500,1,12,0,1,0,24,16,25,#FFF59D,#B71C1C,0,0
621,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#EF9A9A,#3E2723,500,1,0,0,1,1,16,12,25,#880E4F,#F57F17,2,1
622,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#90CAF9,#B71C1C,500,0,0,24,0,0,16,16,25,#FFEB3B,#1B5E20,2,1
623,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#0D47A1,#FFEB3B,700,1,16,12,0,0,16,24,0,#FFF59D,#2196F3,1,2
624,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,2,1,0,0,1,5,0,2,0,1,2,1,0,0,#FFEB3B,#B71C1C,500,0,24,24,1,0,12,12,0,#FFF59D,#3E2723,2,2
